#	Isochrone	Z = 0.00100		Age = 	6.310e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	8.15	4.34238005	4.3046	3.3103	3.7504	1.7093	-3.506	-2.726	-2.855	-3.415	-3.772	-4.145	-4.615	-4.991	-5.035	-0.10203136
	8.15	4.34310293	4.3052	3.2890	3.7262	1.6338	-3.452	-2.423	-2.615	-3.298	-3.708	-4.129	-4.667	-5.107	-5.158	-0.10200843
	8.15	4.34373665	4.3057	3.2632	3.7088	1.5898	-3.388	-2.110	-2.394	-3.177	-3.626	-4.083	-4.674	-5.162	-5.219	-0.10198834
	8.15	4.34407902	4.3059	3.2801	3.6985	1.5321	-3.430	-1.992	-2.340	-3.184	-3.656	-4.134	-4.757	-5.273	-5.334	-0.10197749
	8.15	4.34422064	4.3060	3.3290	3.6933	1.4625	-3.552	-2.004	-2.405	-3.283	-3.769	-4.257	-4.899	-5.430	-5.492	-0.10197300
	8.15	4.34434080	4.3061	3.3761	3.6892	1.3987	-3.670	-2.028	-2.476	-3.382	-3.879	-4.377	-5.032	-5.576	-5.639	-0.10196919
	8.15	4.34548378	4.3067	3.4523	3.6831	1.2983	-3.861	-2.078	-2.594	-3.544	-4.058	-4.570	-5.246	-5.806	-5.871	-0.10193299
	8.15	4.34588671	4.3069	3.4840	3.6807	1.2568	-3.940	-2.099	-2.644	-3.612	-4.133	-4.650	-5.335	-5.902	-5.967	-0.10192023
	8.15	4.34640837	4.3071	3.5433	3.6767	1.1816	-4.088	-2.150	-2.742	-3.741	-4.274	-4.800	-5.499	-6.077	-6.143	-0.10190372
	8.15	4.34696293	4.3072	3.5941	3.6726	1.1146	-4.215	-2.171	-2.817	-3.845	-4.390	-4.926	-5.640	-6.231	-6.298	-0.10188617
	8.15	4.34747314	4.3072	3.6414	3.6691	1.0532	-4.334	-2.190	-2.886	-3.941	-4.498	-5.042	-5.770	-6.372	-6.441	-0.10187002
	8.15	4.34804869	4.3071	3.6970	3.6654	0.9827	-4.473	-2.220	-2.972	-4.057	-4.625	-5.179	-5.921	-6.535	-6.605	-0.10185182
	8.15	4.34856939	4.3068	3.7521	3.6615	0.9120	-4.610	-2.238	-3.050	-4.168	-4.750	-5.314	-6.072	-6.698	-6.770	-0.10183536
	8.15	4.34901381	4.3065	3.8068	3.6575	0.8412	-4.747	-2.249	-3.125	-4.278	-4.873	-5.448	-6.223	-6.861	-6.934	-0.10182131
	8.15	4.34939289	4.3060	3.8575	3.6541	0.7769	-4.874	-2.267	-3.198	-4.381	-4.989	-5.573	-6.361	-7.010	-7.084	-0.10180933
	8.15	4.34970713	4.3054	3.9048	3.6502	0.7141	-4.992	-2.262	-3.255	-4.472	-5.094	-5.689	-6.493	-7.154	-7.228	-0.10179940
	8.15	4.34997797	4.3048	3.9513	3.6467	0.6533	-5.108	-2.257	-3.310	-4.558	-5.193	-5.799	-6.618	-7.292	-7.369	-0.10179084
	8.15	4.35020542	4.3041	3.9929	3.6438	0.6001	-5.212	-2.260	-3.364	-4.637	-5.284	-5.898	-6.730	-7.414	-7.492	-0.10178366
	8.15	4.35040045	4.3033	4.0324	3.6405	0.5473	-5.311	-2.244	-3.405	-4.707	-5.366	-5.991	-6.838	-7.533	-7.613	-0.10177750
	8.15	4.35059500	4.3024	4.0733	3.6379	0.4958	-5.413	-2.250	-3.460	-4.785	-5.455	-6.088	-6.947	-7.652	-7.733	-0.10177135
	8.15	4.35074663	4.3015	4.1120	3.6350	0.4456	-5.510	-2.240	-3.501	-4.855	-5.537	-6.180	-7.052	-7.766	-7.850	-0.10176656
	8.15	4.35088730	4.3005	4.1483	3.6321	0.3978	-5.601	-2.223	-3.537	-4.918	-5.613	-6.265	-7.151	-7.875	-7.960	-0.10176212
	8.15	4.35106039	4.2992	4.1108	3.6366	0.4530	-5.507	-2.285	-3.524	-4.865	-5.543	-6.180	-7.046	-7.754	-7.836	-0.10175666
	8.15	4.35113573	4.2988	4.1276	3.6353	0.4311	-5.549	-2.279	-3.541	-4.895	-5.578	-6.220	-7.091	-7.803	-7.886	-0.10175428
	8.15	4.35120058	4.2983	4.1449	3.6344	0.4101	-5.592	-2.285	-3.565	-4.929	-5.616	-6.262	-7.137	-7.852	-7.936	-0.10175223
	8.15	4.35120249	4.2985	4.1440	3.6341	0.4098	-5.590	-2.274	-3.558	-4.924	-5.613	-6.259	-7.136	-7.852	-7.936	-0.10175217
	8.15	4.35127306	4.2978	4.1570	3.6335	0.3943	-5.622	-2.280	-3.578	-4.950	-5.642	-6.290	-7.170	-7.888	-7.972	-0.10174994
	8.15	4.35133076	4.2973	4.1666	3.6328	0.3817	-5.647	-2.277	-3.588	-4.967	-5.662	-6.313	-7.196	-7.917	-8.001	-0.10174812
	8.15	4.35140324	4.2967	4.1788	3.6319	0.3659	-5.677	-2.273	-3.600	-4.989	-5.688	-6.342	-7.229	-7.953	-8.038	-0.10174583
	8.15	4.35146093	4.2962	4.1885	3.6312	0.3532	-5.701	-2.269	-3.610	-5.006	-5.708	-6.365	-7.256	-7.982	-8.067	-0.10174401
	8.15	4.35153341	4.2956	4.2006	3.6302	0.3373	-5.732	-2.264	-3.623	-5.028	-5.734	-6.393	-7.289	-8.018	-8.104	-0.10174172
	8.15	4.35160589	4.2949	4.2129	3.6293	0.3214	-5.762	-2.259	-3.635	-5.049	-5.760	-6.422	-7.322	-8.054	-8.141	-0.10173944
	8.15	4.35167789	4.2942	4.2251	3.6284	0.3054	-5.793	-2.254	-3.647	-5.071	-5.785	-6.451	-7.355	-8.090	-8.177	-0.10173716
	8.15	4.35175037	4.2934	4.2373	3.6275	0.2894	-5.823	-2.249	-3.659	-5.092	-5.811	-6.480	-7.389	-8.127	-8.214	-0.10173488
	8.15	4.35182285	4.2927	4.2496	3.6266	0.2734	-5.854	-2.244	-3.672	-5.114	-5.837	-6.509	-7.422	-8.163	-8.251	-0.10173259
	8.15	4.35189486	4.2918	4.2613	3.6257	0.2581	-5.883	-2.238	-3.683	-5.134	-5.861	-6.536	-7.454	-8.198	-8.286	-0.10173032
	8.15	4.35234404	4.2860	4.3194	3.6213	0.1819	-6.029	-2.210	-3.735	-5.229	-5.978	-6.669	-7.609	-8.369	-8.461	-0.10171614
	8.15	4.35279655	4.2791	4.3790	3.6168	0.1037	-6.178	-2.178	-3.786	-5.324	-6.096	-6.804	-7.767	-8.544	-8.640	-0.10170187
	8.15	4.35325336	4.2704	4.4398	3.6123	0.0238	-6.329	-2.143	-3.837	-5.420	-6.215	-6.941	-7.928	-8.723	-8.823	-0.10168746
	8.15	4.35371447	4.2598	4.4737	3.6097	-0.0216	-6.414	-2.136	-3.870	-5.475	-6.282	-7.017	-8.017	-8.823	-8.925	-0.10167292
	8.15	4.35429287	4.2457	4.4843	3.6089	-0.0369	-6.441	-2.139	-3.883	-5.493	-6.303	-7.041	-8.045	-8.854	-8.957	-0.10165469
	8.15	4.35487270	4.2309	4.4949	3.6080	-0.0523	-6.467	-2.142	-3.896	-5.511	-6.324	-7.064	-8.072	-8.886	-8.989	-0.10163642
	8.15	4.35545349	4.2153	4.5055	3.6072	-0.0677	-6.494	-2.144	-3.909	-5.529	-6.345	-7.088	-8.100	-8.917	-9.021	-0.10161812
	8.15	4.35603571	4.1989	4.5160	3.6064	-0.0832	-6.520	-2.147	-3.922	-5.547	-6.366	-7.111	-8.127	-8.948	-9.053	-0.10159979
	8.15	4.35661936	4.1818	4.5266	3.6056	-0.0988	-6.546	-2.150	-3.935	-5.565	-6.387	-7.134	-8.154	-8.979	-9.084	-0.10158141
	8.15	4.35720491	4.1638	4.5371	3.6048	-0.1144	-6.573	-2.153	-3.948	-5.583	-6.408	-7.158	-8.182	-9.010	-9.116	-0.10156298
	8.15	4.35779190	4.1449	4.5476	3.6040	-0.1301	-6.599	-2.155	-3.961	-5.601	-6.429	-7.181	-8.209	-9.041	-9.148	-0.10154452
	8.15	4.35838079	4.1250	4.5581	3.6032	-0.1459	-6.625	-2.158	-3.974	-5.619	-6.449	-7.204	-8.236	-9.072	-9.179	-0.10152599
	8.15	4.35896349	4.1043	4.5684	3.6024	-0.1616	-6.651	-2.160	-3.986	-5.636	-6.470	-7.227	-8.263	-9.102	-9.210	-0.10150767
	8.15	4.35951805	4.0838	4.5781	3.6016	-0.1766	-6.675	-2.163	-3.998	-5.653	-6.489	-7.248	-8.288	-9.131	-9.239	-0.10149024
	8.15	4.36004639	4.0634	4.5873	3.6009	-0.1908	-6.698	-2.165	-4.009	-5.668	-6.507	-7.269	-8.312	-9.158	-9.267	-0.10147364
	8.15	4.36064911	4.0391	4.5978	3.6001	-0.2072	-6.724	-2.167	-4.022	-5.686	-6.528	-7.292	-8.339	-9.189	-9.299	-0.10145470
	8.15	4.36122084	4.0149	4.6076	3.5993	-0.2227	-6.749	-2.185	-4.036	-5.700	-6.545	-7.313	-8.365	-9.216	-9.327	-0.10143675
	8.15	4.36176491	3.9907	4.6169	3.5986	-0.2375	-6.772	-2.205	-4.051	-5.713	-6.562	-7.333	-8.389	-9.240	-9.353	-0.10141967
	8.15	4.36236763	3.9628	4.6271	3.5978	-0.2540	-6.798	-2.228	-4.068	-5.728	-6.580	-7.356	-8.416	-9.267	-9.382	-0.10140075
	8.15	4.36293888	3.9350	4.6366	3.5970	-0.2697	-6.822	-2.250	-4.084	-5.742	-6.598	-7.377	-8.441	-9.291	-9.408	-0.10138283
	8.15	4.36348248	3.9074	4.6457	3.5963	-0.2846	-6.844	-2.272	-4.100	-5.756	-6.615	-7.397	-8.465	-9.314	-9.433	-0.10136578
	8.15	4.36407232	3.8761	4.6553	3.5955	-0.3009	-6.868	-2.297	-4.118	-5.771	-6.633	-7.419	-8.490	-9.339	-9.460	-0.10134728
	8.15	4.36463165	3.8450	4.6644	3.5948	-0.3164	-6.891	-2.321	-4.136	-5.786	-6.650	-7.439	-8.514	-9.362	-9.484	-0.10132975
	8.15	4.36522865	3.8101	4.6740	3.5940	-0.3331	-6.915	-2.348	-4.155	-5.801	-6.669	-7.461	-8.540	-9.385	-9.510	-0.10131104
	8.15	4.36579466	3.7754	4.6830	3.5933	-0.3489	-6.937	-2.374	-4.173	-5.816	-6.687	-7.482	-8.563	-9.407	-9.534	-0.10129331
	8.15	4.36639023	3.7372	4.6922	3.5925	-0.3657	-6.961	-2.402	-4.193	-5.832	-6.706	-7.503	-8.588	-9.430	-9.558	-0.10127466
	8.15	4.36699247	3.6963	4.7015	3.5917	-0.3827	-6.984	-2.432	-4.213	-5.849	-6.725	-7.525	-8.612	-9.452	-9.582	-0.10125581
	8.15	4.36707926	3.6896	4.7028	3.5916	-0.3853	-6.987	-2.436	-4.216	-5.851	-6.727	-7.528	-8.615	-9.455	-9.585	-0.10125309
#	Isochrone	Z = 0.00100		Age = 	1.585e+08 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	8.20	0.15000001	0.1500	-2.3436	3.5777	5.2146	10.629	14.497	13.196	11.720	10.804	9.987	8.997	8.350	8.130	-9.59274740
	8.20	0.20000000	0.2000	-2.0600	3.5999	5.1447	9.920	13.032	12.078	10.786	9.970	9.242	8.340	7.703	7.505	-6.50542581
	8.20	0.25000000	0.2500	-1.8704	3.6112	5.0972	9.446	12.349	11.459	10.226	9.452	8.756	7.890	7.262	7.082	-4.81334753
	8.20	0.30000001	0.3000	-1.7218	3.6198	5.0622	9.074	11.818	10.977	9.790	9.047	8.375	7.537	6.916	6.750	-3.76315853
	8.20	0.34999999	0.3500	-1.5982	3.6272	5.0352	8.766	11.375	10.575	9.427	8.711	8.060	7.245	6.629	6.475	-3.05614800
	8.20	0.40000001	0.4000	-1.4505	3.6347	4.9755	8.396	10.876	10.119	9.008	8.320	7.690	6.894	6.282	6.140	-2.55202682
	8.20	0.44999999	0.4500	-1.3240	3.6435	4.9353	8.080	10.407	9.700	8.632	7.977	7.374	6.600	5.991	5.863	-2.17685426
	8.20	0.50000000	0.5000	-1.1870	3.6541	4.8862	7.737	9.879	9.240	8.222	7.606	7.032	6.285	5.686	5.572	-1.88823797
	8.20	0.55000001	0.5500	-1.0351	3.6695	4.8375	7.358	9.222	8.700	7.751	7.188	6.653	5.951	5.379	5.280	-1.66026185
	8.20	0.60000002	0.6000	-0.8765	3.6891	4.7950	6.961	8.490	8.128	7.257	6.752	6.259	5.618	5.092	5.008	-1.47625717
	8.20	0.69999999	0.7000	-0.5653	3.7340	4.7306	6.183	7.052	7.033	6.339	5.935	5.522	5.014	4.595	4.537	-1.19890256
	8.20	0.80000001	0.8000	-0.2875	3.7738	4.6698	5.489	5.946	6.126	5.596	5.263	4.912	4.503	4.159	4.124	-1.00113983
	8.20	0.89999998	0.9000	-0.0324	3.8047	4.5893	4.851	5.144	5.369	4.942	4.659	4.358	4.019	3.732	3.711	-0.85396262
	8.20	0.96558130	0.9656	0.1159	3.8231	4.5452	4.480	4.719	4.936	4.561	4.309	4.038	3.741	3.490	3.475	-0.77660698
	8.20	1.00000000	1.0000	0.1899	3.8322	4.5229	4.295	4.519	4.722	4.370	4.133	3.878	3.602	3.370	3.357	-0.74074074
	8.20	1.10000002	1.1000	0.3751	3.8598	4.4895	3.832	4.030	4.175	3.887	3.699	3.495	3.280	3.106	3.096	-0.65130752
	8.20	1.20000005	1.1999	0.5474	3.8946	4.4943	3.401	3.594	3.652	3.438	3.312	3.175	3.035	2.930	2.922	-0.57912395
	8.20	1.29999995	1.2999	0.7045	3.9300	4.5135	3.009	3.212	3.203	3.063	2.999	2.927	2.852	2.804	2.795	-0.51980772
	8.20	1.39999998	1.3999	0.8449	3.9615	4.5312	2.658	2.879	2.863	2.790	2.766	2.737	2.708	2.691	2.686	-0.47031994
	8.20	1.50000000	1.4998	0.9821	3.9909	4.5415	2.315	2.547	2.581	2.554	2.555	2.554	2.564	2.566	2.566	-0.42849231
	8.20	1.60000002	1.5998	1.1025	4.0162	4.5504	2.014	2.262	2.364	2.370	2.384	2.401	2.439	2.452	2.459	-0.39273920
	8.20	1.64999998	1.6498	1.1572	4.0276	4.5548	1.877	2.136	2.271	2.291	2.309	2.332	2.383	2.400	2.409	-0.37675838
	8.20	1.70000005	1.6998	1.2120	4.0384	4.5559	1.740	2.013	2.180	2.211	2.232	2.260	2.322	2.342	2.354	-0.36187632
	8.20	1.75000000	1.7497	1.2582	4.0482	4.5616	1.625	1.911	2.107	2.147	2.172	2.204	2.276	2.299	2.314	-0.34798848
	8.20	1.79999995	1.7997	1.3095	4.0576	4.5600	1.496	1.798	2.021	2.070	2.098	2.134	2.215	2.240	2.257	-0.33500274
	8.20	1.89999998	1.8996	1.4054	4.0745	4.5552	1.256	1.588	1.861	1.923	1.956	1.998	2.096	2.125	2.147	-0.31142170
	8.20	2.00000000	1.9996	1.4972	4.0899	4.5473	1.027	1.390	1.707	1.781	1.817	1.865	1.976	2.009	2.035	-0.29058670
	8.20	2.17162752	2.1711	1.6420	4.1129	4.5302	0.665	1.080	1.462	1.550	1.591	1.648	1.778	1.817	1.847	-0.26001956
	8.20	2.20000005	2.1994	1.6653	4.1164	4.5266	0.607	1.031	1.422	1.512	1.554	1.612	1.745	1.784	1.816	-0.25550276
	8.20	2.46316004	2.4623	1.8667	4.1452	4.4894	0.103	0.602	1.067	1.175	1.225	1.291	1.448	1.493	1.531	-0.21935684
	8.20	2.50000000	2.4991	1.8939	4.1487	4.4825	0.035	0.543	1.017	1.127	1.178	1.246	1.405	1.451	1.489	-0.21500434
	8.20	2.70552444	2.7043	2.0348	4.1650	4.4411	-0.317	0.237	0.752	0.871	0.925	0.998	1.170	1.219	1.261	-0.19325323
	8.20	2.90288258	2.9013	2.1661	4.1779	4.3919	-0.645	-0.054	0.492	0.619	0.676	0.753	0.934	0.986	1.030	-0.17573022
	8.20	3.00000000	2.9982	2.2294	4.1829	4.3632	-0.804	-0.198	0.360	0.491	0.549	0.628	0.812	0.865	0.911	-0.16809413
	8.20	3.08125567	3.0792	2.2801	4.1867	4.3392	-0.930	-0.313	0.254	0.387	0.445	0.525	0.712	0.766	0.812	-0.16213762
	8.20	3.22658348	3.2242	2.3706	4.1915	4.2879	-1.156	-0.527	0.052	0.189	0.248	0.330	0.521	0.575	0.622	-0.15235731
	8.20	3.35055399	3.3477	2.4477	4.1936	4.2355	-1.349	-0.715	-0.130	0.009	0.068	0.150	0.343	0.398	0.445	-0.14479674
	8.20	3.45647979	3.4532	2.5143	4.1934	4.1817	-1.516	-0.885	-0.299	-0.158	-0.099	-0.018	0.174	0.230	0.277	-0.13883862
	8.20	3.50000000	3.4966	2.5420	4.1928	4.1567	-1.585	-0.958	-0.372	-0.232	-0.173	-0.091	0.100	0.155	0.202	-0.13651311
	8.20	3.55867147	3.5550	2.5791	4.1917	4.1224	-1.678	-1.056	-0.472	-0.331	-0.273	-0.192	-0.001	0.054	0.101	-0.13348350
	8.20	3.63988018	3.6357	2.6326	4.1882	4.0646	-1.812	-1.204	-0.626	-0.486	-0.428	-0.349	-0.160	-0.107	-0.060	-0.12947880
	8.20	3.71035099	3.7058	2.6810	4.1826	4.0023	-1.932	-1.347	-0.778	-0.639	-0.584	-0.506	-0.322	-0.269	-0.223	-0.12616997
	8.20	3.77177882	3.7668	2.7251	4.1762	3.9398	-2.043	-1.482	-0.924	-0.788	-0.734	-0.658	-0.479	-0.428	-0.383	-0.12340389
	8.20	3.79917741	3.7940	2.7457	4.1733	3.9106	-2.094	-1.545	-0.992	-0.856	-0.803	-0.729	-0.551	-0.501	-0.457	-0.12220397
	8.20	3.82523870	3.8198	2.7665	4.1714	3.8850	-2.146	-1.604	-1.055	-0.920	-0.867	-0.794	-0.617	-0.568	-0.524	-0.12108133
	8.20	3.83615756	3.8306	2.7757	4.1713	3.8770	-2.169	-1.628	-1.078	-0.943	-0.890	-0.817	-0.641	-0.591	-0.547	-0.12061631
	8.20	3.85342574	3.8478	2.7925	4.1750	3.8766	-2.211	-1.659	-1.100	-0.964	-0.910	-0.836	-0.657	-0.606	-0.561	-0.11988719
	8.20	3.86217117	3.8564	2.8042	4.1820	3.8940	-2.240	-1.664	-1.091	-0.951	-0.896	-0.819	-0.635	-0.583	-0.537	-0.11952085
	8.20	3.86821961	3.8624	2.8207	4.1966	3.9367	-2.282	-1.655	-1.053	-0.906	-0.847	-0.765	-0.571	-0.515	-0.467	-0.11926863
	8.20	3.86997318	3.8642	2.8370	4.2087	3.9688	-2.322	-1.653	-1.027	-0.875	-0.813	-0.727	-0.524	-0.467	-0.416	-0.11919567
	8.20	3.87096786	3.8651	2.8559	4.2201	3.9958	-2.370	-1.659	-1.012	-0.854	-0.790	-0.700	-0.489	-0.429	-0.376	-0.11915433
	8.20	3.87110996	3.8653	2.8500	4.2186	3.9954	-2.355	-1.650	-1.006	-0.849	-0.785	-0.695	-0.486	-0.425	-0.373	-0.11914842
	8.20	3.87150717	3.8657	2.8201	4.2025	3.9612	-2.280	-1.632	-1.019	-0.869	-0.809	-0.725	-0.526	-0.470	-0.420	-0.11913192
	8.20	3.87196374	3.8661	2.8397	4.1864	3.8773	-2.329	-1.740	-1.157	-1.014	-0.958	-0.880	-0.692	-0.639	-0.592	-0.11911296
	8.20	3.87260890	3.8668	2.8719	4.1690	3.7757	-2.410	-1.882	-1.332	-1.197	-1.146	-1.074	-0.898	-0.850	-0.806	-0.11908617
	8.20	3.87327409	3.8674	2.8891	4.1532	3.6950	-2.453	-1.980	-1.462	-1.333	-1.286	-1.220	-1.056	-1.012	-0.970	-0.11905856
	8.20	3.87408805	3.8682	2.9020	4.1345	3.6076	-2.485	-2.072	-1.594	-1.473	-1.431	-1.372	-1.222	-1.183	-1.144	-0.11902479
	8.20	3.87502074	3.8691	2.9115	4.1127	3.5109	-2.509	-2.161	-1.733	-1.622	-1.585	-1.535	-1.402	-1.368	-1.334	-0.11898612
	8.20	3.87579489	3.8699	2.9166	4.0932	3.4278	-2.521	-2.229	-1.847	-1.745	-1.713	-1.671	-1.554	-1.526	-1.495	-0.11895403
	8.20	3.87661839	3.8707	2.9203	4.0702	3.3322	-2.531	-2.296	-1.972	-1.880	-1.856	-1.822	-1.726	-1.704	-1.677	-0.11891992
	8.20	3.87747216	3.8715	2.9218	4.0422	3.2189	-2.534	-2.359	-2.110	-2.033	-2.016	-1.995	-1.925	-1.912	-1.891	-0.11888457
	8.20	3.87793636	3.8720	2.9214	4.0245	3.1484	-2.533	-2.389	-2.192	-2.124	-2.112	-2.099	-2.047	-2.040	-2.022	-0.11886536
	8.20	3.87840033	3.8724	2.9199	4.0046	3.0704	-2.530	-2.411	-2.276	-2.219	-2.213	-2.210	-2.180	-2.179	-2.166	-0.11884617
	8.20	3.87886405	3.8729	2.9170	3.9814	2.9808	-2.523	-2.418	-2.361	-2.320	-2.321	-2.330	-2.329	-2.336	-2.330	-0.11882698
	8.20	3.87933540	3.8734	2.9123	3.9547	2.8786	-2.511	-2.398	-2.434	-2.418	-2.431	-2.457	-2.493	-2.513	-2.514	-0.11880749
	8.20	3.87956309	3.8736	2.9089	3.9398	2.8222	-2.502	-2.374	-2.456	-2.459	-2.483	-2.522	-2.580	-2.610	-2.615	-0.11879808
	8.20	3.87979865	3.8738	2.9044	3.9222	2.7565	-2.491	-2.339	-2.470	-2.498	-2.536	-2.593	-2.680	-2.723	-2.733	-0.11878834
	8.20	3.88003373	3.8740	2.8988	3.9030	2.6853	-2.477	-2.291	-2.455	-2.518	-2.580	-2.663	-2.785	-2.848	-2.862	-0.11877863
	8.20	3.88026142	3.8742	2.8919	3.8815	2.6062	-2.460	-2.230	-2.400	-2.518	-2.614	-2.732	-2.896	-2.990	-3.007	-0.11876922
	8.20	3.88048100	3.8745	2.8837	3.8583	2.5216	-2.439	-2.157	-2.305	-2.495	-2.635	-2.798	-3.009	-3.143	-3.164	-0.11876015
	8.20	3.88068461	3.8747	2.8743	3.8350	2.4381	-2.416	-2.077	-2.189	-2.452	-2.640	-2.849	-3.111	-3.293	-3.317	-0.11875173
	8.20	3.88088846	3.8748	2.8617	3.8069	2.3383	-2.384	-1.960	-2.032	-2.384	-2.629	-2.895	-3.223	-3.468	-3.496	-0.11874331
	8.20	3.88109231	3.8750	2.8464	3.7770	2.2339	-2.346	-1.792	-1.841	-2.296	-2.601	-2.927	-3.329	-3.646	-3.680	-0.11873489
	8.20	3.88129568	3.8752	2.8249	3.7553	2.1686	-2.292	-1.592	-1.655	-2.199	-2.548	-2.915	-3.374	-3.745	-3.786	-0.11872650
	8.20	3.88153076	3.8754	2.7956	3.7408	2.1400	-2.219	-1.391	-1.482	-2.092	-2.471	-2.865	-3.364	-3.773	-3.819	-0.11871679
	8.20	3.88182020	3.8757	2.7698	3.7277	2.1134	-2.155	-1.196	-1.323	-1.996	-2.401	-2.820	-3.356	-3.799	-3.849	-0.11870484
	8.20	3.88212037	3.8760	2.8237	3.7167	2.0155	-2.289	-1.181	-1.368	-2.099	-2.528	-2.968	-3.537	-4.009	-4.063	-0.11869245
	8.20	3.88233566	3.8762	2.8815	3.7115	1.9369	-2.434	-1.244	-1.467	-2.228	-2.668	-3.119	-3.703	-4.188	-4.244	-0.11868356
	8.20	3.88272786	3.8766	2.9437	3.7068	1.8561	-2.589	-1.323	-1.581	-2.369	-2.820	-3.280	-3.878	-4.375	-4.433	-0.11866738
	8.20	3.88335752	3.8771	2.9983	3.7024	1.7838	-2.726	-1.387	-1.677	-2.492	-2.954	-3.422	-4.034	-4.542	-4.601	-0.11864140
	8.20	3.88402534	3.8777	3.0372	3.6999	1.7350	-2.823	-1.441	-1.751	-2.581	-3.049	-3.523	-4.142	-4.656	-4.716	-0.11861387
	8.20	3.88488388	3.8784	3.0667	3.6981	1.6985	-2.897	-1.477	-1.806	-2.647	-3.119	-3.597	-4.222	-4.742	-4.802	-0.11857848
	8.20	3.90474963	3.8950	3.0321	3.7017	1.7491	-2.810	-1.456	-1.755	-2.574	-3.038	-3.508	-4.122	-4.632	-4.691	-0.11776478
	8.20	3.94446445	3.9288	3.0046	3.7094	1.8114	-2.742	-1.505	-1.756	-2.530	-2.976	-3.431	-4.021	-4.510	-4.567	-0.11616689
	8.20	3.95092273	3.9344	3.0024	3.7108	1.8199	-2.736	-1.520	-1.763	-2.529	-2.972	-3.424	-4.010	-4.495	-4.551	-0.11591061
	8.20	3.97503376	3.9550	3.0482	3.7269	1.8406	-2.850	-1.854	-2.017	-2.694	-3.102	-3.522	-4.059	-4.500	-4.551	-0.11496248
	8.20	3.98522091	3.9637	3.0836	3.7470	1.8863	-2.939	-2.146	-2.256	-2.834	-3.199	-3.580	-4.061	-4.450	-4.494	-0.11456593
	8.20	3.99305677	3.9703	3.1042	3.7765	1.9846	-2.990	-2.414	-2.497	-2.949	-3.253	-3.576	-3.978	-4.292	-4.327	-0.11426253
	8.20	3.99825692	3.9748	3.1157	3.8007	2.0703	-3.019	-2.558	-2.656	-3.021	-3.274	-3.550	-3.891	-4.146	-4.176	-0.11406195
	8.20	4.00000000	3.9763	3.1191	3.8077	2.0950	-3.028	-2.592	-2.698	-3.039	-3.278	-3.539	-3.864	-4.103	-4.131	-0.11399485
	8.20	4.00285292	3.9788	3.1244	3.8183	2.1325	-3.041	-2.643	-2.763	-3.068	-3.285	-3.524	-3.823	-4.038	-4.064	-0.11388518
	8.20	4.00800753	3.9833	3.1333	3.8341	2.1872	-3.063	-2.716	-2.857	-3.110	-3.293	-3.500	-3.763	-3.942	-3.967	-0.11368750
	8.20	4.01402426	3.9887	3.1427	3.8497	2.2410	-3.087	-2.785	-2.948	-3.149	-3.300	-3.475	-3.702	-3.849	-3.871	-0.11345751
	8.20	4.02057266	3.9945	3.1528	3.8654	2.2941	-3.112	-2.852	-3.031	-3.179	-3.298	-3.443	-3.638	-3.756	-3.776	-0.11320811
	8.20	4.02772903	4.0009	3.1630	3.8807	2.3457	-3.138	-2.917	-3.103	-3.204	-3.294	-3.412	-3.575	-3.668	-3.685	-0.11293665
	8.20	4.03670073	4.0089	3.1750	3.8963	2.3970	-3.168	-2.984	-3.161	-3.223	-3.289	-3.379	-3.512	-3.583	-3.597	-0.11259792
	8.20	4.04848528	4.0195	3.1898	3.9116	2.4447	-3.205	-3.054	-3.202	-3.235	-3.282	-3.351	-3.456	-3.509	-3.520	-0.11215568
	8.20	4.06533337	4.0347	3.2091	3.9213	2.4660	-3.253	-3.123	-3.250	-3.265	-3.300	-3.357	-3.444	-3.488	-3.495	-0.11152864
	8.20	4.08454514	4.0518	3.2288	3.9079	2.3943	-3.302	-3.148	-3.302	-3.340	-3.390	-3.465	-3.576	-3.633	-3.644	-0.11082104
	8.20	4.09195614	4.0583	3.2355	3.8925	2.3270	-3.319	-3.131	-3.309	-3.378	-3.448	-3.545	-3.685	-3.760	-3.775	-0.11055017
	8.20	4.09643316	4.0622	3.2388	3.8780	2.2660	-3.327	-3.103	-3.294	-3.397	-3.490	-3.611	-3.779	-3.875	-3.892	-0.11038709
	8.20	4.10014343	4.0654	3.2411	3.8604	2.1935	-3.333	-3.062	-3.242	-3.401	-3.528	-3.681	-3.886	-4.012	-4.033	-0.11025226
	8.20	4.10214663	4.0671	3.2415	3.8428	2.1229	-3.334	-3.011	-3.175	-3.393	-3.555	-3.743	-3.986	-4.146	-4.168	-0.11017959
	8.20	4.10404158	4.0687	3.2407	3.8207	2.0354	-3.332	-2.938	-3.074	-3.367	-3.577	-3.809	-4.102	-4.309	-4.336	-0.11011091
	8.20	4.10509014	4.0696	3.2390	3.8029	1.9663	-3.328	-2.869	-2.984	-3.337	-3.584	-3.853	-4.188	-4.436	-4.466	-0.11007295
